run_id	ROC curve.False positive rate	ROC curve
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.759493670886076
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7468354430379747
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7468354430379747
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7468354430379747
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7468354430379747
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7468354430379747
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7468354430379747
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7341772151898734
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7215189873417721
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7215189873417721
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7215189873417721
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7088607594936709
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7088607594936709
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7088607594936709
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7088607594936709
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.7088607594936709
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6962025316455697
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6835443037974683
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6835443037974683
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6835443037974683
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6835443037974683
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6835443037974683
